id,target_name,start_date,end_date,national,units,territory,ce area,zone_id,db_id,db_code,db_name,sku_id,sku_code,sku_name,TargetQty(Case),TargetQty(Pcs)
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,182,2000404,MS Ayrin Traders.,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,182,2000404,MS Ayrin Traders.,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,3,161,Pepsi 500 ml (PET),24,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,4,176,Pepsi 400 ml (PET),10,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,6,129,Pepsi 250 ml (PET),73,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,11,26,Mirinda Orange 500 ml (PET),457,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,13,131,Mirinda Orange 250 ml (PET),85,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,15,77,Mirinda Orange 1000 ml (PET),68,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,17,11,7up 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,18,16,7up 500 ml (PET),418,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,20,130,7up 250 ml (PET),178,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,22,76,7up 1000 ml (PET),310,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,23,86,7up 2000 ml (PET),231,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,27,132,Mountain Dew 250 ml (PET),4,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,30,179,Mountain Dew 400 ml (PET),3,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,31,155,Aquafina 500ml,15,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,32,159,Aquafina 1500ml,2,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,183,howlader0011,M/S Hawlader Ent.,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,3,161,Pepsi 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,4,176,Pepsi 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,6,129,Pepsi 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,11,26,Mirinda Orange 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,13,131,Mirinda Orange 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,15,77,Mirinda Orange 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,17,11,7up 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,18,16,7up 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,20,130,7up 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,22,76,7up 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,23,86,7up 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,30,179,Mountain Dew 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,31,155,Aquafina 500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,32,159,Aquafina 1500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong CITY,CE_Cox'sbazar,61,184,2000027,MS Rani Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,3,161,Pepsi 500 ml (PET),29,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,4,176,Pepsi 400 ml (PET),4,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,6,129,Pepsi 250 ml (PET),45,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,11,26,Mirinda Orange 500 ml (PET),246,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,13,131,Mirinda Orange 250 ml (PET),104,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,15,77,Mirinda Orange 1000 ml (PET),43,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,17,11,7up 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,18,16,7up 500 ml (PET),315,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,20,130,7up 250 ml (PET),157,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,22,76,7up 1000 ml (PET),218,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,23,86,7up 2000 ml (PET),153,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,30,179,Mountain Dew 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,31,155,Aquafina 500ml,11,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,32,159,Aquafina 1500ml,8,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,185,somaddaer0012,M/S Sommadder Store,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,3,161,Pepsi 500 ml (PET),24,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,4,176,Pepsi 400 ml (PET),10,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,6,129,Pepsi 250 ml (PET),73,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,11,26,Mirinda Orange 500 ml (PET),457,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,13,131,Mirinda Orange 250 ml (PET),85,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,15,77,Mirinda Orange 1000 ml (PET),68,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,17,11,7up 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,18,16,7up 500 ml (PET),418,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,20,130,7up 250 ml (PET),178,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,22,76,7up 1000 ml (PET),310,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,23,86,7up 2000 ml (PET),231,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,27,132,Mountain Dew 250 ml (PET),4,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,30,179,Mountain Dew 400 ml (PET),3,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,31,155,Aquafina 500ml,15,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,32,159,Aquafina 1500ml,2,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,186,shikder0012,M/S Shikder And Brothers,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,187,sukla0012,M/S Sukla Store,1,2,Pepsi 207 ml (GRB),3,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,187,sukla0012,M/S Sukla Store,2,1,Pepsi 250 ml (GRB),4,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,187,sukla0012,M/S Sukla Store,3,161,Pepsi 500 ml (PET),23,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,187,sukla0012,M/S Sukla Store,4,176,Pepsi 400 ml (PET),23,
42,Apr-17,01-04-17,30-04-17,National,Khulna Unit ,TDM Barisal,CE_Patuakhali,93,187,sukla0012,M/S Sukla Store,5,75,Pepsi 1000 ml (PET),3,
